acuracia,loss,frr,fpr, removed, n_clf, tp_removed
0.8207627843338464, 0.4936127872670578, 0.16321942537916734, 0.06908196391198813, 2,2, 2
0.8262926857077704, 0.45443756343883607, 0.1568603854181557, 0.0686284349403048, 1,1, 1
0.8371244512855596, 0.4503362437583112, 0.14438948662380394, 0.06316920253217416, 1,1, 1
0.8514907929992589, 0.4245581333862626, 0.13133742043295796, 0.05761378123650208, 3,3, 3
0.8279459551906961, 0.4554723758111979, 0.15360549634402001, 0.06506447613263566, 1,1, 1
0.8606692890941223, 0.38945554823057543, 0.12582853959052964, 0.05857082380926517, 0,0, 0
0.8812496436919218, 0.36777733265185536, 0.10971704479566537, 0.05401365156053044, 0,0, 0
0.8778290861410409, 0.3615848737280251, 0.11202684266523248, 0.05541658619235019, 3,3, 3
0.10820363719286244, 2.3069901924966225, 0.888618333235016, 0.32238163842303375, 0,0, 0
0.09674476939741178, 2.3030671140812027, 0.916397258251521, 0.41696678047389263, 1,1, 1
0.21954278547403228, 2.3432779639906665, 0.776264620995534, 0.2610686270602625, 1,1, 1
0.2524941565475172, 2.312005556293703, 0.744479683267516, 0.236176633213718, 2,2, 2
0.26657545179864317, 2.2351542432960207, 0.7495478321047213, 0.24310837296571383, 1,1, 1
0.1261615643349866, 2.2009199195777764, 0.895442593881602, 0.42112956606849367, 2,2, 2
0.21914372042642952, 2.052572795581698, 0.7911709522198019, 0.3133382288887794, 2,2, 2
0.3170856849666496, 1.9607223920835464, 0.6966231284319042, 0.25455556726841994, 2,2, 2
0.390570663018072, 1.8309644202530626, 0.6435012368212023, 0.1979172299859594, 2,2, 2
0.33014081295251124, 1.8437569434636947, 0.6852706095558427, 0.22834632419055803, 1,1, 1
0.47004161678353573, 1.6245809528002084, 0.5476676762293559, 0.17032536421407715, 2,2, 2
0.5553845276780115, 1.522492556426933, 0.46122179092027943, 0.1422744217831896, 2,3, 2
0.48925374836098284, 1.6105826055709302, 0.5193273355166151, 0.17787549466067418, 2,3, 2
0.5100051308363264, 1.5236167161747813, 0.4998692314071808, 0.1723724654107303, 2,2, 2
0.5178724132033522, 1.4935477519457034, 0.4862014830156767, 0.14505128876257195, 2,2, 2
0.5675275069836383, 1.307687877025227, 0.4300832014524075, 0.14106260244053875, 0,0, 0
0.6709993728977823, 1.13703689006333, 0.3328618568933871, 0.11430454475755275, 3,3, 3
0.6202611025597172, 1.0957144484315533, 0.3825025664893046, 0.12166269566661697, 1,1, 1
0.5780172168063394, 1.3325559330121814, 0.4276594421526789, 0.14450915360220454, 4,5, 4
0.534633145202668, 1.4618914868653103, 0.4790855984396519, 0.1613964142551238, 1,1, 1
0.6961404708967561, 1.1158749282387261, 0.32022467817491596, 0.10237409492237971, 2,2, 2
0.6310928681375064, 1.0978332139247091, 0.37732411329029125, 0.11677836284363048, 0,0, 0
0.7101077475628528, 0.9502887597212949, 0.2968222701458429, 0.09815488696400188, 3,3, 3
0.6346844535659313, 1.0364534852610119, 0.3783261287548037, 0.13348483097691075, 2,2, 2
0.6764152556866769, 0.8953884971175116, 0.321364035323102, 0.10880747393781101, 2,2, 2
0.6697451684624594, 1.0574076417488456, 0.3271465738467515, 0.10697926308924492, 2,3, 2
0.5808676814320735, 1.203061849022002, 0.4234856964681156, 0.1517777361030725, 2,3, 2
0.6735077817684283, 1.0128226711234076, 0.3310621602626596, 0.10589576546580576, 1,1, 1
0.6675218060543868, 1.0013340274474636, 0.33587433396469424, 0.10768690147540125, 0,0, 0
0.6305227752123597, 1.0060164061673935, 0.3785633798541898, 0.12894571415706096, 1,1, 1
0.7536058377515535, 0.8385201714192575, 0.25141595958297325, 0.08852818869443119, 2,2, 2
0.7218516618208768, 0.8185800247929269, 0.27132412140425854, 0.09408649947224662, 3,3, 3
0.730003990650476, 0.8132100289485863, 0.26039570565626424, 0.09341929538835306, 2,2, 2
0.7422039792486175, 0.7520859127656219, 0.25047840478980926, 0.08866347923545857, 2,2, 2
0.7349637990992531, 0.7723211633001893, 0.250732165194882, 0.08783541572505722, 2,2, 2
0.7548600421868764, 0.7131282676972963, 0.23060268665757472, 0.08495825279254704, 2,2, 2
0.7660908728122684, 0.67091853109828, 0.2248164777390354, 0.08462070936869193, 4,4, 4
0.7858730973148623, 0.6579430074903592, 0.20824766865057465, 0.07858800788314547, 2,2, 2
0.8071945727153526, 0.6179677656576735, 0.19148331899677692, 0.07573699061367395, 4,4, 4
0.7690553560230318, 0.6823797200252508, 0.22083147499650718, 0.08268737878068673, 2,3, 2
0.7986431788381506, 0.6923638647387949, 0.20478927879019396, 0.07820235016759383, 1,1, 1
0.7713357277236189, 0.7147286614234502, 0.2293013933996965, 0.08452696806728699, 0,0, 0
0.7482469642551736, 0.7281958003385647, 0.2443675939560372, 0.08973226817131805, 3,3, 3
0.7023544837808563, 0.8919398180445316, 0.29515168941582504, 0.10815257246326812, 2,3, 2
0.8034319594093837, 0.8521386291297606, 0.20260448832382705, 0.07974419700033067, 2,3, 2
0.7231058662561998, 0.8416877526544184, 0.27501936942507765, 0.09730108615450904, 0,0, 0
0.7826235676415255, 0.7623206311575085, 0.22613668234640952, 0.0858744198657153, 2,2, 2
0.7431731372213671, 0.7835672125018541, 0.2591028612026833, 0.08861456032062383, 1,1, 1
0.7250441822016989, 0.9658597724160843, 0.2680844687086503, 0.09329975297962731, 3,4, 3
0.6975657032096232, 1.192720642338103, 0.29231490191002274, 0.10007667795262912, 2,3, 2
0.6288124964369192, 1.153961240636175, 0.373249174445633, 0.12178748545398502, 2,2, 2
0.6022461661250784, 1.1357025535225351, 0.3962105120619273, 0.14908812550894576, 1,1, 1
0.6976227125021378, 0.9951158111996651, 0.31115561993113444, 0.10367951399933265, 2,2, 2
0.652357334245482, 0.9658939580147266, 0.34599134952919286, 0.11044431157257248, 1,1, 1
0.682116184938145, 0.9283676600650435, 0.32657995626562064, 0.11774383662410969, 2,2, 2
0.690838606692891, 0.89522888091764, 0.2985625618934147, 0.10441192074703898, 2,2, 2
0.6788666552648082, 0.8953922163965027, 0.32061430060175666, 0.10773785661919648, 1,1, 1
0.7538338749216122, 0.9922706157667364, 0.24866160343115695, 0.08936604994121232, 4,6, 4
0.774528248104441, 0.8884916986972153, 0.23703233477272476, 0.08410324785321033, 1,1, 1
0.6827432871558063, 0.9090119914126402, 0.3285138563900136, 0.11354473429743324, 2,2, 2
0.7427170628812496, 0.815737632490373, 0.2543793587977736, 0.09003395186715858, 2,2, 2
0.7660338635197537, 0.7319678226121092, 0.2172366231911156, 0.08437760959763915, 1,1, 1
0.778632917165498, 0.7192805254418095, 0.2191676444659671, 0.082873117305901, 1,1, 1
0.8256085741975943, 0.837919030723139, 0.18049307121806737, 0.07429300668315723, 3,4, 3
0.7796590844307623, 0.887195123828169, 0.22594626527332004, 0.08503097472085447, 3,4, 3
0.6522433156604527, 0.9620890298424082, 0.3518710666041024, 0.11453053567994644, 2,2, 2
0.7062881249643692, 0.8706847475977031, 0.2809708313477477, 0.09621721381247231, 2,2, 2
0.6513311669802178, 1.0949787473241603, 0.3508865746573841, 0.11788768742187852, 4,5, 4
0.6944301921213157, 1.1769050428365928, 0.2901781451523047, 0.10381581361721778, 2,3, 2
0.7398665982555156, 1.0534122152425267, 0.26203169264568216, 0.09238086886527981, 2,2, 2
0.6718545122855025, 1.0394279988903419, 0.3342535536856366, 0.10929587130284003, 2,2, 2
0.7191152157801721, 1.161675369052793, 0.2782829409727354, 0.09913791817180202, 2,3, 2
0.6862208539992019, 1.0783942810136422, 0.2985860084233444, 0.10539405135541269, 2,2, 2
0.7308591300381962, 0.9699500907669317, 0.25535487060479495, 0.09345806271441912, 2,2, 2
0.721452596773274, 0.8983936164463675, 0.26443894681436364, 0.09287617971622511, 3,3, 3
0.7655207798871216, 0.8424928881715161, 0.2340672741247418, 0.08375346917928204, 3,3, 3
0.7707086255059574, 0.7749410745400597, 0.2234820016801903, 0.0827709178731384, 1,1, 1
0.7133572772361895, 0.8180315416254438, 0.2740084056580275, 0.09664244669715209, 3,3, 3
0.7328544552762101, 0.8014889461945681, 0.2611021787088864, 0.09002787612327387, 1,1, 1
0.7502992987857021, 0.7160248287957843, 0.2388962815726777, 0.08738351507153828, 1,1, 1
0.7448834159968075, 0.700878226866763, 0.2447012789388641, 0.08945522634186698, 1,1, 1
0.8091328886608518, 0.7533192647652148, 0.17701302949583855, 0.0773790776220086, 2,3, 2
0.7855310415597743, 0.837599404284908, 0.20990826499271126, 0.08262939232748293, 4,5, 4
0.7821104840088935, 0.7969175343617876, 0.2186316025293263, 0.08431291172299443, 4,4, 4
0.7977310301579157, 0.7355207128873009, 0.19482985602352595, 0.08003530622759827, 2,2, 2
0.7713927370161336, 1.1438308280411797, 0.2145291506488751, 0.08497732469930824, 2,4, 2
0.6269311897839348, 1.1374929023513798, 0.36275036003848177, 0.13118291336957807, 0,0, 0
0.5229462402371586, 1.3507016135493186, 0.4715727127992803, 0.17685203790123297, 4,5, 4
0.6524713528305114, 1.1058964680581496, 0.33275079268363583, 0.11187303648136485, 2,2, 2
0.6456872470212645, 1.277160148960815, 0.3506800990148042, 0.11948322777368667, 2,3, 2
0.7293198791402998, 1.0996150844885206, 0.2617216695968409, 0.09217065653371542, 0,0, 0
0.659141440054729, 1.1043056396633806, 0.3372480410741717, 0.11414050390562874, 2,2, 2
0.725557265834331, 0.9348334526228705, 0.26720073179840026, 0.09190403099559685, 1,1, 1
0.7528647169488627, 0.9578834456485025, 0.24602110069872118, 0.0886723100740769, 3,4, 3
0.7471637876973947, 0.8624046635683135, 0.24395223452070627, 0.09108322946721385, 2,2, 2
0.6872470212644661, 0.9225411791795948, 0.31217274213815666, 0.10624582060402249, 2,2, 2
0.748874066472835, 0.7797657924172092, 0.2463303939063421, 0.08816600552908369, 3,3, 3
0.745681546092013, 0.7515372599953835, 0.24161424174429436, 0.08972257968704427, 1,1, 1
0.7345077247591357, 0.7667176705821147, 0.24921175860588213, 0.09287493334729946, 3,3, 3
0.7695684396556639, 0.7227610791178826, 0.23034845384942096, 0.08387579484094372, 1,1, 1
0.758166581152728, 0.6919842613079952, 0.23768794805443616, 0.08804882658089624, 2,2, 2
0.1584858331908101, 2.305183969876845, 0.8533278090113872, 0.2585982285648915, 0,0, 0
0.14075594321874466, 2.3529814679024192, 0.8851135000459357, 0.35936632518384576, 2,4, 2
0.10421298671683485, 2.439195295572485, 0.9193963062278054, 0.490534065494517, 2,2, 2
0.2013568211618494, 2.450355026878399, 0.8297185806028117, 0.31410354322431894, 1,1, 1
0.3096174676472265, 2.1646830289205243, 0.6985669331883705, 0.2389118653975171, 1,1, 1
0.18476711704007753, 2.1445384666304124, 0.8109251841241141, 0.4115328270673206, 1,1, 1
0.40470896756171254, 1.983107132886129, 0.5829364451275717, 0.1903527917315514, 2,2, 2
0.4646827432871558, 1.8370757115471017, 0.5332951819260886, 0.1561651484558083, 1,1, 1
0.3889173935351462, 1.8947064376673877, 0.6347398213712621, 0.21629270130553058, 2,3, 2
0.49113505501396726, 1.7015823042927578, 0.5151470143349437, 0.154822866223411, 1,1, 1
0.46416965965452367, 1.702304957337373, 0.551908723699363, 0.15627304393520097, 1,1, 1
0.4106379339832393, 1.8060760264518045, 0.5954435909502331, 0.18193095319132968, 3,3, 3
0.5172453109856907, 1.4548293213046173, 0.48764300062999655, 0.1572250151827488, 1,1, 1
0.5402200558691067, 1.3503195089335576, 0.48111656413256254, 0.14072461453111745, 0,0, 0
0.5566387321133345, 1.194736957213645, 0.45190661577653635, 0.1284424508128036, 1,1, 1
0.6117667179750299, 1.1056303306012372, 0.4000583236389125, 0.12042744635469668, 1,1, 1
0.659483495809817, 1.0358930727644593, 0.3580904147601038, 0.10775629693005001, 2,2, 2
0.681033008380366, 0.9858591558379755, 0.31747073245275453, 0.10456633388985485, 1,1, 1
0.6380480018242973, 0.9867256602808535, 0.3728941623473228, 0.12114152233925415, 2,2, 2
0.6270452083689642, 0.9833227678218127, 0.38487508020734684, 0.11134617973667338, 1,1, 1
0.6257910039336412, 1.0446613644908687, 0.38709406921031486, 0.11098081769471287, 2,2, 2
0.7237899777663759, 0.8087444417787089, 0.27059155060191376, 0.09276046848106154, 2,2, 2
0.7715637648936776, 0.7776472218087576, 0.23238441058503892, 0.08469337278376898, 2,2, 2
0.7340516504190183, 0.7921003813000377, 0.2539037505986641, 0.08703087417928349, 1,1, 1
0.7450544438743515, 0.7779396673200727, 0.24681107457149543, 0.08985069357782077, 2,3, 2
0.7194572715352603, 0.7955586534095636, 0.2803745615893401, 0.10445381862814956, 0,0, 0
0.7536628470440682, 0.7231803492442616, 0.23755413411034, 0.08614685628530364, 3,3, 3
0.7424320164186763, 0.7298039261054815, 0.25615113842535736, 0.0895486556018251, 2,2, 2
0.7136423236987629, 0.7959192780945907, 0.28389610147332905, 0.09587143896167284, 1,1, 1
0.743002109343823, 0.7394904239226058, 0.24670670192451982, 0.0899623825406527, 0,0, 0
0.7707086255059574, 0.6757668475682834, 0.21492138922888793, 0.08228668862926958, 2,2, 2
0.7981300952055185, 0.6321118129658878, 0.19857437394035427, 0.0773331166873401, 1,1, 1
0.7669460121999886, 0.6939176251004994, 0.22916880764860056, 0.08482593905360879, 0,0, 0
0.785759078729833, 0.6175410486895534, 0.20194144947715043, 0.07712612368360537, 0,0, 0
0.7880964597229349, 0.594730700282775, 0.20181289704668032, 0.07686949460691832, 2,2, 2
0.818710449803318, 0.5636145310437876, 0.18035529449555157, 0.0752125323235056, 1,1, 1
0.7971039279402543, 0.5845491189512709, 0.19418437193883165, 0.07665010715361302, 2,2, 2
0.8167151245653042, 0.5473851620076134, 0.1768045139445155, 0.07297076608296407, 2,2, 2
0.8112422324838948, 0.5599840180933809, 0.1804606469069763, 0.07501928612325702, 0,0, 0
0.8383786557208825, 0.519719823824325, 0.15901038696984052, 0.0684715273879381, 1,1, 1
0.842027250441822, 0.46851069826616704, 0.1486173779556308, 0.06579337990523879, 1,1, 1
0.8431674362921157, 0.4984636782693764, 0.15430274685935472, 0.06813745481339771, 0,0, 0
0.8168861524428482, 0.5045564005729691, 0.16777703248045495, 0.07163055315177608, 1,1, 1
0.8428253805370275, 0.47682539677662017, 0.14456017697004622, 0.06482409713835201, 2,2, 2
0.7982441137905478, 0.5558678608095665, 0.1934798801952171, 0.07782364999603116, 2,2, 2
0.7972749558177983, 0.5555319331044828, 0.1898193274462737, 0.07529529190973383, 1,1, 1
0.8030328943617809, 0.5396729785203339, 0.18627594197885222, 0.07254145875994547, 2,3, 2
0.8293141782110484, 0.4947158622149637, 0.16035575690147838, 0.06891964806316618, 1,1, 1
0.8579328430534177, 0.44513894475626536, 0.1307912932648323, 0.06272507247692799, 0,0, 0
0.8660851718830169, 0.44703112701947206, 0.1281997913215928, 0.06120782767540814, 1,1, 1
0.8773160025084089, 0.47905585974219994, 0.12149165915891322, 0.05885440520755245, 3,4, 3
0.8680804971210307, 0.47767434268632347, 0.12684819068944533, 0.0610211245488181, 1,1, 1
0.873724417079984, 0.4534681285406824, 0.1261203431810312, 0.061416345659873396, 3,3, 3
0.8655720882503848, 0.4589439422978284, 0.13446553293607716, 0.06327794247011845, 1,1, 1
0.873724417079984, 0.44377624984032293, 0.12285241401360819, 0.059273708869490044, 1,1, 1
0.8714440453793968, 0.42871571876101, 0.12370696816593794, 0.060717827135507274, 1,1, 1
0.8627786329171655, 0.4470280568585508, 0.13601031888436402, 0.06323757645563399, 0,0, 0
0.8656861068354141, 0.4031435962208709, 0.1257159051846345, 0.06087985262860115, 2,2, 2
0.8594720939513141, 0.46863295655424364, 0.1344508497808033, 0.06110282390395781, 2,4, 2
0.8745225471751895, 0.45068407194067134, 0.12357786666538027, 0.060980923003775736, 2,2, 2
0.846645003135511, 0.44970217204884905, 0.1449635455491943, 0.06565523024168382, 1,1, 1
0.8884328145487714, 0.41547574850108177, 0.11014028422293874, 0.05690065280552009, 0,0, 0
0.8695627387264124, 0.43339545484864805, 0.12906800264706267, 0.06068474828692867, 1,1, 1
0.8863234707257283, 0.39757631013253003, 0.11078942075008236, 0.05622440073120849, 1,1, 1
0.8344450145373696, 0.4719955328118497, 0.15622682038073632, 0.06807581334196393, 2,2, 2
0.8358702468502366, 0.45493244165831, 0.15421075270645765, 0.06782945931715795, 1,1, 1
0.840602018128955, 0.44194053798341815, 0.14572349403579554, 0.06437570634943572, 2,2, 2
0.8066814890827205, 0.5022985920530646, 0.17797535094577527, 0.07268768589071424, 2,2, 2
0.8192235334359501, 0.47867528889483274, 0.16723510124749985, 0.06856553680585147, 1,1, 1
0.8785702069437318, 0.3695529873027628, 0.10821346231558122, 0.055833695027527996, 0,0, 0
0.857704805883359, 0.40213345275966395, 0.13241301481643758, 0.062232111295067005, 3,3, 3
0.8460179009178496, 0.40830593701514617, 0.13945035905014758, 0.06326420246327122, 1,1, 1
0.8746365657602189, 0.3640647846187588, 0.11540590435132198, 0.056670275248012096, 1,1, 1
0.8705889059916766, 0.3860331093911702, 0.12323157844171746, 0.0586911481960944, 1,1, 1
0.8763468445356594, 0.3998281033121363, 0.1232182454398462, 0.05945676193105079, 2,3, 2
0.8907701955418733, 0.35913823164693026, 0.1075341420143532, 0.05631101943323884, 0,0, 0
0.8809645972293484, 0.3870087570286111, 0.11139855272755693, 0.05554745543459913, 1,1, 1
0.8628926515021949, 0.39965543072327925, 0.12633752666412393, 0.059332176253538954, 2,2, 2
0.8691066643862949, 0.3891056684941095, 0.11946191839021811, 0.05808836985314759, 2,2, 2
0.8608403169716664, 0.39314802543253574, 0.12751295706959895, 0.058514565516146276, 1,1, 1
0.8931645858274899, 0.3419496003103145, 0.1056141117861129, 0.054308742830864204, 2,2, 2
0.8893449632290064, 0.3275321136241297, 0.10267462558425025, 0.05244777425873725, 2,2, 2
0.9062767231058663, 0.3071042443948673, 0.08808579079381477, 0.05007865058115005, 1,1, 1
0.8730973148623226, 0.35956313780369203, 0.11590097267229117, 0.05741639712523325, 2,2, 2
0.8986944872014139, 0.318107107243938, 0.09673712545184042, 0.05254983657710326, 3,3, 3
0.8796533835015108, 0.3502412475536882, 0.11026839484969671, 0.054047774538920575, 1,1, 1
0.8809645972293484, 0.325186547487842, 0.10455189866542026, 0.05503396883240895, 0,0, 0
0.883701043270053, 0.32579827461818484, 0.10608354165790403, 0.05407392878887382, 1,1, 1
0.902400091214868, 0.31563453415844595, 0.0945885033919871, 0.05083052403987032, 1,1, 1
0.8813066529844364, 0.3710654143674063, 0.11036173339169204, 0.0566798483444665, 2,3, 2
0.8414001482241605, 0.43382304080556466, 0.14716653211542954, 0.06374016467516919, 2,2, 2
0.896870189840944, 0.34567500671339857, 0.09690424074619107, 0.05086366587821655, 1,1, 1
0.9069608346160424, 0.3307068741212275, 0.09049353951661766, 0.05073740734571399, 1,1, 1
0.8992075708340459, 0.33997019828547614, 0.10009441800401211, 0.05340816288054957, 2,2, 2
0.906504760275925, 0.31377150552349636, 0.0871069231462438, 0.04837367687524329, 2,2, 2
0.8990935522490165, 0.33410880426131284, 0.09931675955659838, 0.05241369283775758, 2,2, 2
0.9082150390513654, 0.31371049989292893, 0.09158381967597462, 0.05180236154228999, 1,1, 1
0.906675788153469, 0.30825360496384285, 0.08714272893290623, 0.0486164446090606, 3,3, 3
0.8568496664956388, 0.3727401700845366, 0.1249170643742227, 0.05927013254148438, 1,1, 1
0.8915683256370789, 0.32710135054686607, 0.10149518809349636, 0.05186915358692161, 2,2, 2
0.890656176956844, 0.3279095708627528, 0.09991488818788605, 0.05138544384381889, 0,0, 0
0.07975600022803717, 2.305940624436266, 0.9241383279419996, 0.24015858960115188, 0,0, 0
0.11618493814491762, 2.309988595524479, 0.8818885252102234, 0.40296018134442596, 1,1, 1
0.08847842198278319, 2.357403504998673, 0.9245640967208597, 0.4939357937957704, 2,2, 2
0.17285217490450944, 2.3228616908504405, 0.8415970696028219, 0.39759035260636694, 1,1, 1
0.2550025654181632, 2.144231609801774, 0.7709209891646777, 0.3039673407991292, 2,2, 2
0.2491876175816658, 2.0990086215726667, 0.7574005981393489, 0.3337001064838837, 0,0, 0
0.42004446724816147, 1.946634545245224, 0.5860480761962737, 0.17865066305429708, 2,2, 2
0.36269311897839346, 2.049897849355903, 0.6211905860559043, 0.2115599115631187, 2,2, 2
0.49484065902742147, 1.6930796225247242, 0.520462991759189, 0.1519411818367719, 2,2, 2
0.5200957756114246, 1.5289420194209868, 0.48860764718061256, 0.13680176221462031, 0,0, 0
0.5206658685365715, 1.488270683613017, 0.47915528864563617, 0.15947503734374316, 3,4, 3
0.5645060144803603, 1.4106764854908629, 0.4280271594947645, 0.13211203479777714, 2,2, 2
0.6713414286528704, 1.1728878858529015, 0.3229989567942184, 0.10338310224497695, 1,1, 1
0.6003078501795792, 1.4173552687332178, 0.4050647168326199, 0.11928646157315904, 2,3, 2
0.5701499344393136, 1.3772108715001448, 0.4453470765685273, 0.12512946505482064, 1,1, 1
0.5342340801550652, 1.4359295108840808, 0.4779583707689434, 0.14652814951632165, 2,4, 2
0.5450658457328544, 1.333691722976598, 0.4646905053808147, 0.13944493929371965, 1,1, 1
0.650761074055071, 1.2012364023925912, 0.34066768472821285, 0.10515991107260536, 1,1, 1
0.6395872527221937, 1.128360990014805, 0.3647799656351824, 0.108017932947075, 2,2, 2
0.676757311441765, 1.0256593073396765, 0.322775271009211, 0.10516656984476107, 1,1, 1
0.6935750527335955, 1.0603256895420359, 0.2995486830256278, 0.10057758013308198, 3,4, 3
0.7055470041616784, 0.9836854359180587, 0.2896813303934523, 0.09487320537592492, 2,2, 2
0.689584402257568, 0.9769240620457748, 0.3050478788962183, 0.10190685974152675, 2,2, 2
0.6973376660395645, 1.0330649702559414, 0.3015283650638988, 0.0967112655955538, 2,3, 2
0.7203124109229805, 0.9427410631955221, 0.27473077723795947, 0.0920883432569882, 2,2, 2
0.7082264409098683, 0.9072263134205621, 0.28623688555568816, 0.09448653813585872, 3,3, 3
0.7152955931816886, 0.9045140189346722, 0.27216136201395463, 0.09642296953950265, 2,2, 2
0.6958554244341828, 0.8713170294033211, 0.30056142649230755, 0.10746615091593935, 3,3, 3
0.714326435208939, 0.9821700583566799, 0.2788790236475362, 0.0921933021281525, 3,4, 3
0.7138703608688216, 0.8899470823083461, 0.2806610551171877, 0.09554051528259172, 1,1, 1
0.7308591300381962, 0.7944501312402321, 0.2577937963809928, 0.09281174163306241, 2,2, 2
0.728065674704977, 0.7962383562912929, 0.26066361128260485, 0.0889826348076938, 3,3, 3
0.7338236132489596, 0.838616408549927, 0.2598285694508411, 0.08931704000045425, 1,1, 1
0.7613020922410353, 0.7090077239085156, 0.22765017360548115, 0.08282223826513858, 0,0, 0
0.7779488056553218, 0.7072608436950366, 0.20837116596360086, 0.07834440966039122, 2,2, 2
0.744085285901602, 0.8720608911858297, 0.24737833689908853, 0.09077035450209872, 3,4, 3
0.7252722193717576, 0.8908881416056809, 0.2680202919208117, 0.09457254556654177, 2,2, 2
0.7455675275069836, 0.8127188137853766, 0.24504122155620958, 0.09214473199799339, 3,3, 3
0.7604469528533151, 0.7330139676965576, 0.22540716095699717, 0.08620485666534104, 2,2, 2
0.7561142466221994, 0.7809660272548213, 0.22969132028811562, 0.0869170690887145, 2,2, 2
0.8018356992189727, 0.6526009412111253, 0.19290965627492596, 0.07542280276585359, 0,0, 0
0.7687133002679437, 0.810125068914266, 0.22219104929025732, 0.08252727132338585, 2,3, 2
0.7459095832620717, 1.093279552586463, 0.24502550805491505, 0.08950610969898606, 2,4, 2
0.6804629154552192, 1.0613420046749134, 0.31067260281673587, 0.10959651096651775, 1,1, 1
0.7469927598198506, 0.9508963265843793, 0.24507478203272975, 0.08858534899879059, 3,3, 3
0.7045778461889288, 0.9160901965151544, 0.29613760063874756, 0.10520124911231803, 2,2, 2
0.7512114474659369, 0.8398246979919105, 0.23699991700212, 0.08730531511204251, 2,2, 2
0.7562282652072287, 0.8020903866082476, 0.23322488677563855, 0.08456460478285865, 1,1, 1
0.7789179636280714, 0.698852967918998, 0.2099123933635086, 0.08070176432488861, 2,2, 2
0.7962487885525341, 0.6697339518830885, 0.1989037610567924, 0.07726356574090437, 3,3, 3
0.7777777777777778, 0.658605104743849, 0.21114245565705214, 0.0797679091401616, 2,2, 2
0.7699675047032666, 0.745727273667051, 0.2201368271001438, 0.08018857125431975, 2,3, 2
0.7279516561199475, 0.8321382455104305, 0.2661805499130697, 0.0977234564451436, 1,1, 1
0.7883815061855083, 0.6802155219249312, 0.19581463868090704, 0.07795923074433048, 2,2, 2
0.777036656975087, 0.6625474057716265, 0.20805855283360958, 0.07913329217933164, 1,1, 1
0.7676301237101647, 0.6369586299518061, 0.22072837058284622, 0.08401504151293075, 2,2, 2
0.7723048856963685, 0.6765618267166525, 0.21692088814568933, 0.08148135181333684, 2,3, 2
0.8270908158029758, 0.600543639353495, 0.1649857017475492, 0.06864552004991242, 2,2, 2
0.7728749786215153, 0.6780751924594395, 0.2114855779248059, 0.07970388765883006, 1,1, 1
0.7553161165269939, 0.7081804439834505, 0.23560934291044372, 0.0863599125131725, 2,3, 2
0.8392337951086027, 0.5588114492951562, 0.15413814668527714, 0.06617939610735263, 1,1, 1
0.797331965110313, 0.6461723663549337, 0.18747762641037474, 0.07445663247621645, 2,3, 2
0.8209908215039051, 0.5994985058105584, 0.1672316839529331, 0.07201527395714477, 2,2, 2
0.8067955076677499, 0.5765624052557862, 0.18436976010365178, 0.07408278995674747, 1,1, 1
0.808733823613249, 0.5751145181566949, 0.18283218845852464, 0.07207057790336999, 0,0, 0
0.8425403340744542, 0.5320683085420107, 0.1513697728090149, 0.06566257012354654, 2,2, 2
0.7658628356422097, 0.6485341838578254, 0.22336589095840734, 0.0835008113896312, 2,2, 2
0.8071375634228379, 0.5328457986664304, 0.18144049664921366, 0.0733942780575438, 2,2, 2
0.811755316116527, 0.6000752789157664, 0.17161521077230465, 0.07148945505699288, 3,4, 3
0.7979020580354598, 0.5939158983464902, 0.18887389132417973, 0.07488133267838752, 0,0, 0
0.7895216920358018, 0.7711615381872502, 0.20737640076960942, 0.08201006403987914, 2,4, 2
0.7850749672196567, 0.7156905892425759, 0.20236800519561327, 0.07588216033838309, 2,2, 2
0.7905478593010661, 0.6574715622535894, 0.19404881306237004, 0.07642799506516529, 3,3, 3
0.7818824468388347, 0.6603821525211637, 0.20310089288475378, 0.07672494912056828, 1,1, 1
0.7841628185394219, 0.6633967182850514, 0.19992732832499255, 0.07885065693365378, 2,2, 2
0.8061113961575737, 0.5966821926758547, 0.17801919464213337, 0.073971987802553, 2,2, 2
0.7903198221310074, 0.6358846548570293, 0.1967907439251199, 0.07792869499053076, 2,2, 2
0.8184824126332593, 0.5383139239248184, 0.16988613514175707, 0.07038675817724607, 1,1, 1
0.7884955247705376, 0.5867525460003666, 0.19951070795998857, 0.08195605842489677, 2,3, 2
0.8371244512855596, 0.5488251644833839, 0.15808730965437276, 0.06635496907801175, 2,2, 2
0.8207057750413317, 0.5725628655407118, 0.17532489363133016, 0.07242437030021148, 2,2, 2
0.855025369135169, 0.4999599653361425, 0.14580357380049067, 0.065395113144199, 0,0, 0
0.8482982726184368, 0.4839889464493091, 0.14535832628049494, 0.06420023663167386, 2,2, 2
0.8701898409440739, 0.44818473884622506, 0.12571592793630879, 0.061407344255900546, 3,3, 3
0.8259506299526823, 0.484564089081214, 0.16482097477980595, 0.06958384797088986, 1,1, 1
0.87087395245425, 0.5075146838415028, 0.12710652501373526, 0.0605544944926692, 2,4, 2
0.8031469129468103, 0.7807224782507746, 0.18793995503878866, 0.074465220128038, 3,5, 3
0.7651787241320335, 0.8889930061318503, 0.22802865165014302, 0.08200091003505695, 2,3, 2
0.7553161165269939, 0.8173811047458844, 0.23869804091441282, 0.08734056615218476, 3,3, 3
